Dataset	TF	Prior	N_Pert	N_Control	U_Stat	MWU_AUC_Effect	ROC_AUC	PR_AUC	AP_Baseline	AP_Lift	P_Value	Adjusted_P_Value	Significant_FDR_BH	Mean_Diff	Score
NadigOConner2024_hepg2	SIN3A	ensemble	90	4923	245095.0	0.5531744419617668	0.44682555803823326	0.016587565355289536	0.017953321364452424	0.9239273902896271	0.958327316800905	0.9999999990003031	False	0.14132938855560834	0.0425658925592982
NadigOConner2024_hepg2	ASF1B	ensemble	45	4923	127561.0	0.5758051775114542	0.42419482248854584	0.007521103660623325	0.009057971014492754	0.830329844132815	0.9605430381606348	0.9999999990003031	False	1.2050671601348022	0.04025648969759137
NadigOConner2024_hepg2	CLOCK	ensemble	225	4923	594373.0	0.5365951204098676	0.46340487959013255	0.041005771865657785	0.043706293706293704	0.9382120602862501	0.9685120598093218	0.9999999990003031	False	0.20068263007886372	0.03199434416375173
NadigOConner2024_hepg2	KAT7	ensemble	46	4923	131862.0	0.582280157910076	0.41771984208992397	0.007680165015898022	0.009257395854296638	0.8296247818260276	0.9728249196915237	0.9999999990003031	False	0.49688524027305253	0.027551151639116013
NadigOConner2024_hepg2	ENO1	ensemble	44	4923	127970.0	0.5907798275257142	0.40922017247428577	0.007508433463288677	0.008858465874773505	0.8475997502762468	0.981078242886848	0.9999999990003031	False	0.35140110377914174	0.019103064302855244
NadigOConner2024_hepg2	NF1	ensemble	24	4923	76100.0	0.6440855846705938	0.3559144153294062	0.003610297274213577	0.004851425106124924	0.7441725256472735	0.9926380572734199	0.9999999990003031	False	0.4479747050532789	0.0073891755669976454
NadigOConner2024_hepg2	ZNF236	ensemble	199	4923	562740.0	0.574413811899228	0.425586188100772	0.03351143812541595	0.03885201093322921	0.862540633559701	0.9998179102676371	0.9999999990003031	False	0.5546096790015309	0.00018210631271097625
NadigOConner2024_hepg2	THAP11	ensemble	84	4923	255021.0	0.6166898813151098	0.3833101186848902	0.014473421026854815	0.016776512881965248	0.8627192747793103	0.9998802584441369	0.9999999990003031	False	1.131942332249891	0.00011974872545557791
NadigOConner2024_hepg2	CEBPZ	ensemble	132	4923	424163.0	0.6527231486098031	0.34727685139019693	0.018512572882155666	0.026112759643916916	0.7089473933280067	0.9999999990003031	0.9999999990003031	False	0.7082983779827275	9.996968813320428e-10
NadigOConner2024_jurkat	MYC	causalpath	115	11921	122053.0	0.08903031916639617	0.9109696808336039	0.13290113598025688	0.009554669325357262	13.909548457898884	1.9647085478584644e-52	1.6700022656796948e-50	True	-7.733075443838714	119.05908092307043
NadigOConner2024_jurkat	MAX	causalpath	76	11921	116802.0	0.12892109898939952	0.8710789010106005	0.03857902713201846	0.006334917062598983	6.089902480300335	2.8493106307377796e-29	1.2109570180635564e-27	True	-3.883927330370226	65.72789061575706
NadigOConner2024_jurkat	TRRAP	causalpath	35	11921	50207.0	0.12033266624324422	0.8796673337567558	0.02498282661265036	0.002927400468384075	8.534133570881362	3.9517154557095065e-15	1.1196527124510268e-13	True	-3.666775370964254	33.1646266176907
NadigOConner2024_jurkat	NRF1	causalpath	81	11921	259355.0	0.26859437800913627	0.7314056219908637	0.022096000337412	0.0067488751874687555	3.2740271117236888	3.2440404584289057e-13	6.893585974161424e-12	True	-1.3723359083971907	28.756786600975033
NadigOConner2024_jurkat	ACTL6A	causalpath	9	11921	7851.0	0.07317618768000447	0.9268238123199956	0.010203306628803355	0.0007544006705783739	13.525049786847115	4.629852816964324e-06	7.870749788839351e-05	True	-4.149734972894674	12.282985479364
NadigOConner2024_jurkat	CCNH	causalpath	199	11921	974280.0	0.41069368316289945	0.5893063168371006	0.02743453658857145	0.01641914191419142	1.6708873540376181	7.523745257837458e-06	0.00010658639115269732	True	-0.5979951058752144	11.797446504377042
NadigOConner2024_jurkat	GTF2H1	causalpath	46	11921	198663.0	0.36228176072185364	0.6377182392781463	0.01152709757905512	0.003843904069524526	2.9987994940989697	0.000620528884868359	0.007105715370536108	True	-0.8884980344705815	7.384938403446815
NadigOConner2024_jurkat	CDK12	causalpath	36	11921	148241.0	0.3454245076382481	0.6545754923617519	0.007561062749415329	0.0030107886593627163	2.511322980409975	0.0006687732113445749	0.007105715370536108	True	-0.8722237581210291	7.31006555180375
NadigOConner2024_jurkat	SUPT5H	causalpath	45	11921	198481.5	0.3699941280093952	0.6300058719906048	0.008630601884967677	0.003760655189704162	2.2949729367894047	0.0012838949901629547	0.010871619010521508	True	-0.9183778348041389	6.657856860420994
NadigOConner2024_jurkat	MNAT1	causalpath	129	11921	651313.0	0.4235330915607855	0.5764669084392144	0.015410220701276376	0.010705394190871369	1.4394818562044986	0.0013844908096914432	0.010871619010521508	True	-0.4658436180687662	6.582422853373525
NadigOConner2024_jurkat	NELFA	causalpath	120	11921	602073.0	0.42087702373961916	0.5791229762603808	0.01697213422371346	0.009965949671954157	1.7030122348977814	0.001406915401361607	0.010871619010521508	True	-0.5817822913818133	6.566355629621615
NadigOConner2024_jurkat	GABPA	causalpath	120	11921	604928.0	0.4228728014987557	0.5771271985012443	0.012758592173368978	0.009965949671954157	1.280218402996132	0.0017955133375658885	0.012718219474425044	True	-0.34354823275496577	6.322464315996076
NadigOConner2024_jurkat	TGS1	causalpath	154	11921	797547.5	0.4344333420124042	0.5655666579875958	0.016344815458062007	0.012753623188405797	1.2815821211434983	0.0025516115610923038	0.016683614053295832	True	-0.3574929686408891	5.97103013468798
NadigOConner2024_jurkat	KAT5	causalpath	34	11921	151049.0	0.3726715583473554	0.6273284416526446	0.0056840424432338475	0.0028439983270598075	1.998609629672372	0.005112642079217934	0.028987322840464274	True	-0.7120906769132334	5.276038967443292
NadigOConner2024_jurkat	CCNK	causalpath	237	11921	1275243.0	0.45136919317999613	0.5486308068200039	0.021842287574223587	0.01949333772001974	1.1205001364025753	0.005115409913023107	0.028987322840464274	True	-0.17795602992014786	5.275497743391081
NadigOConner2024_jurkat	POLR2I	causalpath	115	11921	595560.0	0.4344251831805765	0.5655748168194235	0.013610123281960323	0.009554669325357262	1.4244473375797777	0.0076707198375502595	0.04075069913698576	True	-0.4418581002524636	4.870344816957129
NadigOConner2024_jurkat	ELL	causalpath	92	11921	468813.5	0.4274640477345423	0.5725359522654577	0.01047281602368669	0.007658370099059352	1.3674993357885674	0.008180661269929031	0.040903306349645153	True	-0.3440683866301336	4.805982291790221
NadigOConner2024_jurkat	ATR	causalpath	126	11921	662478.0	0.4410504072445185	0.5589495927554815	0.013581075226450176	0.010459035444509006	1.2985016924844863	0.011300575790419124	0.051349595942093304	True	-0.2608861907758606	4.482901599657652
NadigOConner2024_jurkat	CDK7	causalpath	16	11921	64041.0	0.335757277074071	0.664242722925929	0.0024952723651273053	0.0013403702772891012	1.8616291389077901	0.011478144975291446	0.051349595942093304	True	-0.8198843687447425	4.467310488665553
NadigOConner2024_jurkat	SSRP1	causalpath	17	11921	71140.5	0.3510389475813813	0.6489610524186187	0.0039355037305125505	0.001424024124643994	2.763649619697578	0.016753641923037733	0.07120297817291037	True	-1.060403130899682	4.089139616104097
NadigOConner2024_jurkat	GTF2F2	causalpath	103	11921	544346.0	0.44332796085556775	0.5566720391444323	0.011068971826785796	0.008566200931470393	1.2921681285948776	0.023641383838148546	0.09410255764659724	True	-0.3313991481148515	3.744756550164774
NadigOConner2024_jurkat	NELFCD	causalpath	106	11921	561663.0	0.4444851562091948	0.5555148437908052	0.010113536724962444	0.008813502951692026	1.1475047753879557	0.024355956096766346	0.09410255764659724	True	-0.26472272917192335	3.7149788558008128
NadigOConner2024_jurkat	HSF1	causalpath	32	11921	153702.0	0.4029181696166429	0.597081830383357	0.00400143520781527	0.002677152179369196	1.4946610949692474	0.028732687894707648	0.10618602048044132	False	-0.3657795138485483	3.5497198532941163
NadigOConner2024_jurkat	NFYB	causalpath	22	11921	102066.0	0.3891757097863968	0.6108242902136032	0.004087122893575514	0.0018420832286695134	2.218750396271471	0.036015980392814374	0.1275565972245509	False	-0.779419186265891	3.3237925392199976
NadigOConner2024_jurkat	MYB	causalpath	13	11921	56261.0	0.3630374323269215	0.6369625676730786	0.02973960447967743	0.0010893246187363835	27.300956912343878	0.0436682643894566	0.14847209892415242	False	-2.488380931811877	3.131133656046934
NadigOConner2024_jurkat	E2F6	causalpath	119	11921	646208.0	0.45552548676546367	0.5444745132345363	0.011719506398208648	0.009883720930232558	1.1857382944069925	0.04723913896869337	0.1544356466284206	False	-0.34234931815412883	3.0525325145613924
NadigOConner2024_jurkat	VHL	causalpath	61	11921	322407.0	0.44336554447929744	0.5566344555207026	0.0069233850031920445	0.005090969788015356	1.359934411610608	0.06321732894962802	0.19482328876241495	False	-0.12178369494605011	2.7611768231721983
NadigOConner2024_jurkat	POLR2F	causalpath	41	11921	210814.0	0.4313232847956363	0.5686767152043637	0.005703815983160271	0.0034275204815248286	1.6641230924527601	0.0641770833570308	0.19482328876241495	False	-0.40436359888900064	2.7461090890661515
NadigOConner2024_jurkat	CDK9	causalpath	61	11921	324292.0	0.4459577464207673	0.5540422535792326	0.00713495122960759	0.005090969788015356	1.401491567756691	0.07237421715379831	0.20196339529945775	False	-0.3945841731805875	2.6259051596753067
NadigOConner2024_jurkat	RBBP4	causalpath	37	11921	190035.0	0.4308431407668049	0.569156859233195	0.00392157389691805	0.003094162903495568	1.2674102880904334	0.0728500564248493	0.20196339529945775	False	-0.5253327595331831	2.6193519718065725
NadigOConner2024_jurkat	LIN52	causalpath	21	11921	102297.0	0.40863062782364856	0.5913693721763514	0.002101260773864321	0.0017584994138335288	1.1949169600708438	0.07365723828568459	0.20196339529945775	False	-0.45425505637865626	2.608332861395693
NadigOConner2024_jurkat	CTDP1	causalpath	90	11921	489675.0	0.4564074602242541	0.5435925397757458	0.010153410175210827	0.007493131296311714	1.3550289957161916	0.07676862379347991	0.20391665695143102	False	-0.2631154319437311	2.566959266661223
NadigOConner2024_jurkat	GTF2H3	causalpath	88	11921	482362.0	0.4598092746947709	0.540190725305229	0.008847110174827552	0.007327837455241902	1.2073289328352736	0.0965979044122266	0.2488127840920988	False	-0.28316400173587214	2.3371982314541824
NadigOConner2024_jurkat	POLR2H	causalpath	13	11921	62150.0	0.4010376000980816	0.5989623999019185	0.0015112539617308227	0.0010893246187363835	1.3873311368688952	0.10836414935274041	0.27091037338185103	False	-0.3907249545668659	2.222257970206565
NadigOConner2024_jurkat	ERCC3	causalpath	84	11921	462731.0	0.462100694652494	0.5378993053475061	0.008136424613209297	0.006997084548104956	1.1628306843044953	0.11526683164598761	0.2799337339973985	False	-0.15787447966896084	2.160505563118209
NadigOConner2024_jurkat	MED1	causalpath	120	11921	670644.0	0.4688113413304253	0.5311886586695748	0.011932961162433134	0.009965949671954157	1.1973732113071447	0.11948761945988418	0.28197949044896353	False	-0.08363397403811355	2.1245425158238747
NadigOConner2024_jurkat	GTF2F1	causalpath	45	11921	241360.0	0.44992496900893847	0.5500750309910617	0.004482080715573004	0.003760655189704162	1.1918350631677013	0.12274401348954883	0.28197949044896353	False	-0.07205640153082091	2.097654283439375
NadigOConner2024_jurkat	POLR2L	causalpath	35	11921	187719.5	0.44991311850635735	0.5500868814936427	0.004590650107412533	0.002927400468384075	1.568166076692121	0.15270405782543817	0.3415748661884801	False	-0.2453892522623598	1.879253493270169
NadigOConner2024_jurkat	ATF4	causalpath	52	11921	286008.0	0.4613835958521807	0.5386164041478193	0.005510900129387293	0.004343105320304018	1.2688847547914242	0.16790390652193093	0.3659444116503623	False	-0.1718043966107193	1.784363448213203
NadigOConner2024_jurkat	POLR2D	causalpath	96	11921	540249.0	0.4720739661102257	0.5279260338897743	0.009294661841912842	0.00798868269950903	1.1634786599402773	0.17258649011685406	0.3667462914983149	False	-0.039324141003164795	1.7568567761839198
NadigOConner2024_jurkat	HDAC3	causalpath	120	11921	683736.0	0.4779632581159299	0.5220367418840701	0.011547914664652326	0.009965949671954157	1.1587370039756553	0.202692393295195	0.42021593731930673	False	-0.14875310640622713	1.596065753139065
NadigOConner2024_jurkat	ELOB	causalpath	194	11921	1117532.0	0.4832207219867565	0.5167792780132435	0.016637403091499494	0.01601320676846884	1.0389800951212185	0.2109760429598041	0.42697532503769875	False	-0.08046586778083953	1.5560106924271404
NadigOConner2024_jurkat	GTF2H2	causalpath	72	11921	406354.0	0.4734339028232158	0.5265660971767842	0.00677169018136849	0.006003502042858334	1.1279566714604485	0.218141960521462	0.43121085219358773	False	-0.09777894475453225	1.5226092330759657
NadigOConner2024_jurkat	POLR2C	causalpath	10	11921	51459.0	0.4316668064759668	0.5683331935240332	0.006866263184753525	0.0008381527114240215	8.192138605729431	0.22718132495393772	0.4348239301146869	False	-0.9591491025636227	1.4820067920190145
NadigOConner2024_jurkat	POLR2A	causalpath	16	11921	85199.0	0.4466854710175321	0.5533145289824679	0.0022384555241366268	0.0013403702772891012	1.670027724476182	0.23020090417836364	0.4348239301146869	False	-0.3966156653130957	1.4688028549072656
NadigOConner2024_jurkat	ERCC2	causalpath	86	11921	489921.0	0.4778756659637185	0.5221243340362813	0.00843214513619236	0.0071624885483467975	1.1772647284914146	0.23942796534538036	0.4424212403121159	False	-0.016721473342321245	1.4295026783723357
NadigOConner2024_jurkat	SP1	causalpath	194	11921	1123514.0	0.4858073381721765	0.5141926618278235	0.020228831185986233	0.01601320676846884	1.26325922586713	0.24849182053946411	0.44940010097562655	False	-0.30341115179355094	1.3923453493213236
NadigOConner2024_jurkat	YY1	causalpath	65	11921	369092.0	0.47633071567305274	0.5236692843269473	0.00691093663351503	0.005422993492407809	1.2743767152201715	0.2548814900849138	0.45135263869203485	False	-0.030037108031628616	1.3669565866160747
NadigOConner2024_jurkat	NFYC	causalpath	20	11921	110953.0	0.4653678382686016	0.5346321617313984	0.003699320145672422	0.0016749015995310276	2.2086790929737194	0.29597418150484045	0.5134246005696212	False	-0.5055801220713179	1.2174830531081766
NadigOConner2024_jurkat	POLR2K	causalpath	25	11921	140111.0	0.470131700360708	0.529868299639292	0.004368293355339745	0.0020927507115352417	2.087345296915544	0.30266816567000304	0.5145358816390051	False	-0.4317104024142874	1.1951182364070227
NadigOConner2024_jurkat	NELFB	causalpath	205	11921	1199182.0	0.4907028179416934	0.5092971820583067	0.018465529094055067	0.01690582220023091	1.0922585648512768	0.32376983276050797	0.53961638793418	False	0.031659788402309805	1.127722408352759
NadigOConner2024_jurkat	SUPT16H	causalpath	55	11921	318736.0	0.48613371361462965	0.5138662863853704	0.005565693556463915	0.00459251837007348	1.2119044733129427	0.36115293112297747	0.5903461374125593	False	-0.1321112872294726	1.0184537784363183
NadigOConner2024_jurkat	RAD51D	causalpath	115	11921	673973.0	0.491622748310435	0.5083772516895648	0.01310765362451743	0.009554669325357262	1.3718584263016675	0.37840001127385353	0.6068679426090103	False	-0.1658563966140134	0.9718034120109325
NadigOConner2024_jurkat	POLR2B	causalpath	37	11921	214893.0	0.487200647505991	0.512799352494009	0.003659724359840877	0.003094162903495568	1.1827833485128976	0.393870021671973	0.6106442913713599	False	0.05836987446850596	0.9317343183448474
NadigOConner2024_jurkat	ASF1B	causalpath	92	11921	539565.0	0.4919752501066806	0.5080247498933195	0.007785059672137543	0.007658370099059352	1.0165426287107424	0.3951227767697035	0.6106442913713599	False	0.15918579235067912	0.9285587351127297
NadigOConner2024_jurkat	GTF2H4	causalpath	125	11921	736986.0	0.49457998490059557	0.5054200150994044	0.011164640363336035	0.010376888593724059	1.075914062533967	0.4173009608693649	0.6334032441767146	False	-0.07651146459583562	0.8739475888007369
NadigOConner2024_jurkat	STAT5A	causalpath	112	11921	662197.0	0.49597124522151786	0.5040287547784821	0.009897602512745296	0.009307737056428156	1.0633736699630727	0.44157080527910963	0.6584827798021811	False	-0.010321579769300735	0.8174168974385957
NadigOConner2024_jurkat	LMO2	causalpath	181	11921	1074637.5	0.49804745884624424	0.5019525411537558	0.015241804445785212	0.014956205585853578	1.0190956762590753	0.46402434892001576	0.680035683762092	False	-0.0689074058405937	0.7678182520119816
NadigOConner2024_jurkat	MYBL2	causalpath	44	11921	260881.0	0.4973671366801138	0.5026328633198862	0.0038527656492244712	0.0036773923944839115	1.0476895680220635	0.47593304327203423	0.6856662487817442	False	-0.11404191627773347	0.7424781000399077
NadigOConner2024_jurkat	CCND1	causalpath	282	11921	1683600.0	0.5008147610064128	0.4991852389935872	0.023786251688839258	0.023109071539785298	1.0293036502088846	0.5186846424747581	0.7260260065931703	False	0.021454186788860612	0.6564592057847923
NadigOConner2024_jurkat	LIN54	causalpath	268	11921	1600418.0	0.5009402697109203	0.49905973028907974	0.02390784767477331	0.021987037492821396	1.0873610272679548	0.521030428260981	0.7260260065931703	False	0.0004099002354148312	0.6519468353622518
NadigOConner2024_jurkat	RUVBL2	causalpath	8	11921	48801.0	0.5117125241171042	0.4882874758828958	0.0013827333654747444	0.000670634587978875	2.061828289593528	0.5448284867492166	0.7469422802207002	False	-0.22216465643175515	0.6072842370607873
NadigOConner2024_jurkat	POLR2E	causalpath	17	11921	106381.0	0.5249312878410319	0.47506871215896807	0.001472433556067634	0.001424024124643994	1.033994811313848	0.6390260692832244	0.8455708565235106	False	0.5227306563722742	0.44781002843642614
NadigOConner2024_jurkat	CDC6	causalpath	40	11921	246947.5	0.5178833571009144	0.4821166428990856	0.003220373960477228	0.003344201989800184	0.9629723235317031	0.6521599908326624	0.8455708565235106	False	0.20761973549676985	0.42746536244471606
NadigOConner2024_jurkat	NANOG	causalpath	96	11921	586756.5	0.5127125975169868	0.48728740248301317	0.008455698797163763	0.00798868269950903	1.0584597129741347	0.6663111818079974	0.8455708565235106	False	0.07286801421082931	0.40599847761239655
NadigOConner2024_jurkat	USF2	causalpath	139	11921	846356.0	0.5107702446381122	0.4892297553618878	0.01124744021980728	0.011525704809286899	0.9758570435314805	0.6690607567715642	0.8455708565235106	False	0.08567423417360807	0.4018804056807422
NadigOConner2024_jurkat	NELFE	causalpath	128	11921	780497.0	0.5115034655230266	0.4884965344769734	0.010082912220393512	0.010623288239687941	0.9491328854962611	0.6730806760470096	0.8455708565235106	False	0.1121185241698876	0.3958900812662872
NadigOConner2024_jurkat	YBX1	causalpath	66	11921	406305.0	0.5164110698461843	0.48358893015381565	0.005551043634054489	0.005505964795194794	1.0081872733547146	0.6774478126132355	0.8455708565235106	False	0.15927939734886315	0.389422758548352
NadigOConner2024_jurkat	CHEK1	causalpath	33	11921	206311.0	0.5244399366536772	0.4755600633463229	0.0062232765764339065	0.0027605822318889075	2.2543347937785128	0.6864045776484968	0.8455708565235106	False	-0.16866757042461267	0.3762880617622998
NadigOConner2024_jurkat	GABPB1	causalpath	99	11921	615537.0	0.5215624070585902	0.47843759294140975	0.008310883539103657	0.008236272878535773	1.0090587892931917	0.770385350177742	0.9162195972960104	False	0.08691657114826132	0.26086443454384595
NadigOConner2024_jurkat	ZBTB17	causalpath	402	11921	2448436.5	0.510916706627086	0.489083293372914	0.032636908154762286	0.03262192647894182	1.0004592517192428	0.7725695877386091	0.9162195972960104	False	0.08116786265589876	0.2580331930522776
NadigOConner2024_jurkat	RUVBL1	causalpath	25	11921	162087.0	0.5438704806643738	0.45612951933562623	0.004343982800935047	0.0020927507115352417	2.075728741598803	0.77609189418015	0.9162195972960104	False	-0.32735700772564835	0.25348434547480786
NadigOConner2024_jurkat	TNRC6A	causalpath	164	11921	1013503.0	0.518404189368628	0.48159581063137197	0.014441893112454057	0.013570541994207696	1.0642090138049225	0.7912793503726996	0.9213526682421845	False	0.1464249527079859	0.2341042125337272
NadigOConner2024_jurkat	GATA1	causalpath	32	11921	210819.0	0.5526460657662948	0.44735393423370523	0.0024330173805288445	0.002677152179369196	0.9088080234206649	0.8485536417372159	0.9746899938873426	False	0.24380306535530127	0.16422197681618161
NadigOConner2024_jurkat	RAD51	causalpath	35	11921	233527.0	0.5597013673349551	0.4402986326650448	0.002552679708222846	0.002927400468384075	0.8719953883289241	0.8891635192653717	0.9999999809091803	False	0.4006778370447879	0.11747412420089734
NadigOConner2024_jurkat	FOXO1	causalpath	72	11921	466378.0	0.5433665147405605	0.4566334852594395	0.006351219458447244	0.006003502042858334	1.0579190967383028	0.8981075992982221	0.9999999809091803	False	0.4439872879712969	0.10746539681311465
NadigOConner2024_jurkat	STAT5B	causalpath	196	11921	1242118.0	0.5316111680810232	0.46838883191897684	0.015089166787807024	0.016175621028307337	0.9328338467747842	0.9358146130296799	0.9999999809091803	False	0.14820701135948836	0.06633788512409049
NadigOConner2024_jurkat	POLR2G	causalpath	8	11921	64186.0	0.6730349802868887	0.3269650197131113	0.0005956705204264808	0.000670634587978875	0.8882192047709362	0.9549434620144411	0.9999999809091803	False	1.116103157805591	0.04610314233303829
NadigOConner2024_jurkat	TFDP1	causalpath	337	11921	2124170.0	0.5287454973730372	0.4712545026269628	0.024720082454729383	0.02749224995921031	0.8991654917806314	0.9642766684908167	0.9999999809091803	False	0.20279261053418382	0.03637702503921327
NadigOConner2024_jurkat	NPM1	causalpath	148	11921	967740.0	0.5485096706470752	0.45149032935292477	0.01105357914524761	0.012262822106222553	0.9013895047567122	0.9789069093003804	0.9999999809091803	False	0.24613437434188695	0.02131872851064906
NadigOConner2024_jurkat	BRCA1	causalpath	137	11921	899902.0	0.5510131479931446	0.4489868520068553	0.012418129973598339	0.011361751534251119	1.0929767242456117	0.9801345640125815	0.9999999809091803	False	0.25449722768215843	0.020065406526784544
NadigOConner2024_jurkat	CLOCK	causalpath	441	11921	2791537.0	0.5309970533525604	0.4690029466474396	0.034562384711759875	0.03567383918459796	0.9688439904915546	0.986626523636814	0.9999999809091803	False	0.1303819804366029	0.013463706663047253
NadigOConner2024_jurkat	SUPT4H1	causalpath	18	11921	141949.0	0.6615263447324516	0.33847365526754836	0.0010982303271544983	0.001507663958455482	0.7284317708831975	0.9911561613386423	0.9999999809091803	False	0.8263781074899627	0.008883177511868966
NadigOConner2024_jurkat	MCM6	causalpath	350	11921	2306895.0	0.5529006435222357	0.44709935647776433	0.024978302617503542	0.02852253280091272	0.8757392897696742	0.9996393352672577	0.9999999809091803	False	0.15369271911806412	0.0003607297879095837
NadigOConner2024_jurkat	DNMT1	causalpath	157	11921	1174480.0	0.6275282552814522	0.3724717447185478	0.010230972666368274	0.012998840867693326	0.7870680755694014	0.9999999809091803	0.9999999809091803	False	0.8052054396326325	1.909081988509023e-08
NadigOConner2024_jurkat	TFAM	collectri	2554	11921	10592735.0	0.34791610023098424	0.6520838997690157	0.30313487168377895	0.17644214162348879	1.7180412167669146	2.855446314230302e-129	2.0844758093881205e-127	True	-0.8469935085331476	295.9842488381157
NadigOConner2024_jurkat	MYC	collectri	115	11921	90295.0	0.06586476915053086	0.9341352308494693	0.24195770925492646	0.009554669325357262	25.32350424862865	2.881464965079745e-58	1.051734712254107e-56	True	-28.063231811814628	132.49163656040426
NadigOConner2024_jurkat	NRF1	collectri	81	11921	262261.0	0.27160390264715967	0.7283960973528404	0.02332164492577391	0.0067488751874687555	3.455634350606648	6.406830724676584e-13	1.5589954763379688e-11	True	-1.514292212903677	28.076241486986735
NadigOConner2024_jurkat	SRF	collectri	87	11921	317441.0	0.30607726922546613	0.6939227307745338	0.029913891402599327	0.007245169886742172	4.128804689223134	2.1487575354197653e-10	3.921482502141072e-09	True	-1.1122679749224718	22.260961145346396
NadigOConner2024_jurkat	YY1	collectri	65	11921	243157.0	0.3138056306582437	0.6861943693417563	0.01115903480853389	0.005422993492407809	2.0577260186936495	1.0756084434113011e-07	1.5703883273804998e-06	True	-0.9581662056490264	16.045209155621833
NadigOConner2024_jurkat	MAX	collectri	76	11921	328766.0	0.36287798180124414	0.6371220181987558	0.013918552132308193	0.006334917062598983	2.197116709622387	1.8323015651386034e-05	0.0002229300237585301	True	-0.7895297877809552	10.90735260247318
NadigOConner2024_jurkat	ZBTB17	collectri	402	11921	2147252.0	0.4480683571489086	0.5519316428510914	0.0400728308308379	0.03262192647894182	1.228401727185113	0.00019449548806976084	0.002028310089870363	True	-0.2342835579521978	8.545101592759618
NadigOConner2024_jurkat	GABPA	collectri	120	11921	588875.0	0.41165100802505383	0.5883489919749462	0.015308311128165948	0.009965949671954157	1.5360614524520515	0.0004254108354286995	0.003881873873286883	True	-0.4133801136419292	7.762455184369021
NadigOConner2024_jurkat	MYB	collectri	13	11921	36626.0	0.2363379427384125	0.7636620572615874	0.05556176780382972	0.0010893246187363835	51.00570284391568	0.0004988655534053085	0.004046353933176391	True	-4.705091264554596	7.603173930569582
NadigOConner2024_jurkat	ZBTB4	collectri	51	11921	227211.0	0.3737201280982152	0.6262798719017848	0.011068838036306084	0.004259939859672569	2.5983554700128715	0.0009129505465213282	0.006664538989605696	True	-1.1684708779157578	6.998828844749444
NadigOConner2024_jurkat	SP2	collectri	27	11921	109119.0	0.3390189115379955	0.6609810884620045	0.004678887693592066	0.002259792433880147	2.0704944504828893	0.0019004116614256804	0.012611822844006788	True	-0.7973711717374157	6.265684752369724
NadigOConner2024_jurkat	HDAC3	collectri	120	11921	622506.0	0.43516064088583173	0.5648393591141683	0.012814679789602964	0.009965949671954157	1.2858463278884107	0.007181092561579497	0.04368497974960861	True	-0.28541765041684164	4.936303740147376
NadigOConner2024_jurkat	ATF4	collectri	52	11921	251903.0	0.4063659476166816	0.5936340523833183	0.006757040132663609	0.004343105320304018	1.5558084905457958	0.00980373818331183	0.05505176056782797	True	-0.515647574116919	4.62499151876141
NadigOConner2024_jurkat	ZNF143	collectri	80	11921	409176.0	0.42904957637782065	0.5709504236221794	0.009908520051500133	0.00666611115740355	1.4864018642256636	0.014230541396105955	0.07420210870826677	True	-0.40477159122092354	4.252364821496876
NadigOConner2024_jurkat	GTF3A	collectri	55	11921	272611.0	0.41578421578421576	0.5842157842157842	0.01125013376601327	0.00459251837007348	2.449665490577726	0.015446072171593474	0.07517088456842158	True	-0.6197241821589574	4.1704005363357215
NadigOConner2024_jurkat	SFPQ	collectri	45	11921	224429.0	0.41836348553905806	0.581636514460942	0.007185838295510536	0.003760655189704162	1.9107942454239792	0.029153013670146968	0.13301062487004556	False	-0.4975641627683113	3.535196986618785
NadigOConner2024_jurkat	CTCF	collectri	44	11921	223245.0	0.42561446187400387	0.5743855381259961	0.005469797287260807	0.0036773923944839115	1.4874119214108081	0.04400304408620977	0.17797561371481294	False	-0.5676070516384746	3.1234964636794684
NadigOConner2024_jurkat	TAF1	collectri	16	11921	71901.0	0.37696606828286217	0.6230339317171378	0.0023902708015718995	0.0013403702772891012	1.783291409897735	0.044231884935919764	0.17797561371481294	False	-0.5931411798507521	3.1183093713262733
NadigOConner2024_jurkat	LMO2	collectri	181	11921	1000403.0	0.46364301634007676	0.5363569836599232	0.017578941010365192	0.014956205585853578	1.1753610171681743	0.04632242000796501	0.17797561371481294	False	-0.16270769723565137	3.072129201659754
NadigOConner2024_jurkat	ETV4	collectri	31	11921	153274.0	0.4147573677246172	0.5852426322753828	0.004537390712999266	0.0025937081659973228	1.7493836710247492	0.050308260401184766	0.1836251504643244	False	-0.5106236685632851	2.9895859926719432
NadigOConner2024_jurkat	TBPL1	collectri	103	11921	559816.0	0.45592708632803497	0.5440729136719651	0.010672409745625047	0.008566200931470393	1.2458743182659762	0.06144777825150103	0.21360418154093216	False	-0.23133944667247536	2.789567599010191
NadigOConner2024_jurkat	VHL	collectri	61	11921	324268.0	0.4459247422581173	0.5540752577418827	0.006666057657926231	0.005090969788015356	1.3093885714306903	0.0722514920127692	0.23974358713327965	False	-0.1424784373406907	2.627602301507051
NadigOConner2024_jurkat	PREB	collectri	57	11921	303036.5	0.44597179972832846	0.5540282002716715	0.005686631982644493	0.0047587243279345465	1.1949908401423814	0.07594373449567898	0.24103880948628548	False	-0.0164145975130347	2.5777625484626987
