Dataset	TF	Weight	N_Pert	N_Control	U_Stat	MWU_AUC_Effect	ROC_AUC	PR_AUC	AP_Baseline	AP_Lift	P_Value	Adjusted_P_Value	Significant_FDR_BH	Mean_Diff	Score
ReplogleWeissman2022_K562_gwps	HDAC7	UNIFORM	48	74615	1901736.0	0.5309857267305501	0.4690142732694498	0.0005881856073770098	0.0006428887132850274	0.9149104584081184	0.7714398310488662	0.9580739407957575	False	0.10710768068900794	0.25949659978751655
ReplogleWeissman2022_K562_gwps	ETS1	UNIFORM	350	74615	13358821.0	0.5115333378007103	0.4884666621992897	0.004591221054903808	0.004668845461215234	0.9833739610881828	0.7720741935478679	0.9580739407957575	False	-0.0030499236036126004	0.2586746279432581
ReplogleWeissman2022_K562_gwps	NFKBIA	UNIFORM	253	74615	9695251.5	0.5135850991612014	0.4864149008387986	0.003263849332975447	0.003379280867660416	0.9658413907557539	0.7739366860927228	0.9580739407957575	False	0.11308949657759436	0.25626520965208194
ReplogleWeissman2022_K562_gwps	FOXO4	UNIFORM	293	74615	11216061.5	0.513034555770818	0.4869654442291819	0.003768591979719429	0.003911464730068885	0.9634733379413754	0.7797622421059958	0.9580739407957575	False	0.0229917822848143	0.24876622357771785
ReplogleWeissman2022_K562_gwps	RXRA	UNIFORM	92	74615	3591941.0	0.5232572131142764	0.4767427868857235	0.0013318003904475484	0.001231477639310908	1.0814653453170109	0.780024801355838	0.9580739407957575	False	0.14093813095216795	0.24842956319395246
ReplogleWeissman2022_K562_gwps	RUNX3	UNIFORM	253	74615	9724296.0	0.5151236690902629	0.48487633090973714	0.003385058945295172	0.003379280867660416	1.0017098542148573	0.7972671644010139	0.9640844707572545	False	0.009692155065217818	0.22656544381477225
ReplogleWeissman2022_K562_gwps	PARP1	UNIFORM	258	74615	9921587.0	0.515389178662353	0.484610821337647	0.003317138129014842	0.00344583494717722	0.9626514850144507	0.8036690306080266	0.9640844707572545	False	-0.02306204829302673	0.21856774802832504
ReplogleWeissman2022_K562_gwps	APC	UNIFORM	357	74615	13669885.5	0.5131809394668542	0.4868190605331458	0.0045342582429029905	0.004761777730352665	0.9522196330165911	0.8052878776590697	0.9640844707572545	False	0.07225639713315402	0.21655545349265967
ReplogleWeissman2022_K562_gwps	CHD9	UNIFORM	183	74615	7080988.0	0.5185810292470383	0.4814189707529617	0.002409683306637304	0.002446589481002166	0.9849152566658855	0.8077582666585927	0.9640844707572545	False	0.14040545497718643	0.21349244015027247
ReplogleWeissman2022_K562_gwps	MYCN	UNIFORM	219	74615	8449968.0	0.5171122263234375	0.48288777367656255	0.002727097600712802	0.002926477269690248	0.9318704194143462	0.8094721304155411	0.9640844707572545	False	0.104945298455403	0.21137293460344533
ReplogleWeissman2022_K562_gwps	GATA2	UNIFORM	327	74615	12542548.5	0.514057728756854	0.48594227124314604	0.004400731805175536	0.004363374342825118	1.0085615992154895	0.8105134931145059	0.9640844707572545	False	0.08051260469056701	0.21008729005539917
ReplogleWeissman2022_K562_gwps	ELL	UNIFORM	121	74615	4740929.0	0.525111993633434	0.474888006366566	0.0015280157004652281	0.0016190323271248128	0.9437833172724734	0.8304943475268417	0.9783365977190646	False	0.24233870688245054	0.18573415606050822
ReplogleWeissman2022_K562_gwps	CCNT2	UNIFORM	306	74615	11789982.5	0.5163754550045353	0.4836245449954647	0.003881832752790879	0.004084302131578596	0.9504274237642009	0.8389913700839715	0.9783365977190646	False	0.1474083181115938	0.1755548585225736
ReplogleWeissman2022_K562_gwps	MCM5	UNIFORM	168	74615	6548177.0	0.5223781283605046	0.47762187163949543	0.0020912971937688822	0.002246499872965781	0.9309135597715376	0.8447059457782145	0.9783365977190646	False	0.16439968242834097	0.16876670535051086
ReplogleWeissman2022_K562_gwps	USF1	UNIFORM	160	74615	6247252.0	0.5232905581987536	0.47670944180124636	0.0019935258803867586	0.002139752591106653	0.9316618606619993	0.8460038174139379	0.9783365977190646	False	0.200133964362751	0.1672314070764749
ReplogleWeissman2022_K562_gwps	CCNK	UNIFORM	726	74615	27682186.5	0.5110196806416187	0.4889803193583812	0.009104906011701348	0.009636187467647097	0.9448660107818062	0.8469960804731227	0.9783365977190646	False	0.060549192636623894	0.1660592118813769
ReplogleWeissman2022_K562_gwps	NPM1	UNIFORM	90	74615	3571531.0	0.5318458457116904	0.46815415428830953	0.0011491605731287768	0.0012047386386453383	0.9538671179509475	0.8522024289260238	0.9783365977190646	False	0.2739952431037715	0.15993118773730358
ReplogleWeissman2022_K562_gwps	CLOCK	UNIFORM	183	74615	7133151.0	0.5224012224501072	0.4775987775498927	0.002325356937987689	0.002446589481002166	0.9504483510797986	0.8527978307551138	0.9783365977190646	False	0.11750799641811425	0.1592327692474391
ReplogleWeissman2022_K562_gwps	ATM	UNIFORM	156	74615	6115669.0	0.5254038251056277	0.4745961748943723	0.002040243970884051	0.002086370384239879	0.9778915509421241	0.8638944845452201	0.9860613813495946	False	-0.00032422925634007123	0.14630464200482757
ReplogleWeissman2022_K562_gwps	FOXA2	UNIFORM	85	74615	3418946.0	0.5390724937029694	0.46092750629703066	0.0010331501856740144	0.0011378848728246318	0.9079566925864574	0.8938306275459935	0.9921296706610501	False	0.22020241025902296	0.11223897640396117
ReplogleWeissman2022_K562_gwps	STAT1	UNIFORM	126	74615	5006367.5	0.5325078790702324	0.46749212092976755	0.0015191882382815617	0.0016858217042854658	0.9011559374397	0.8967015472183435	0.9921296706610501	False	0.09507552157290203	0.10903219556745104
ReplogleWeissman2022_K562_gwps	RAD51D	UNIFORM	362	74615	14028399.0	0.5193658570718269	0.48063414292817314	0.004608443376342889	0.004828147298504875	0.9544951906852509	0.8985577942795859	0.9921296706610501	False	0.17175425283887644	0.1069642517558379
ReplogleWeissman2022_K562_gwps	TP63	UNIFORM	149	74615	5895685.0	0.5303002841881389	0.46969971581186104	0.0017805356335508303	0.0019929377775399926	0.8934225913207668	0.8997196768950031	0.9921296706610501	False	0.2750177703833341	0.10567203429138095
ReplogleWeissman2022_K562_gwps	LIN54	UNIFORM	673	74615	25858484.5	0.5149462037866696	0.48505379621333045	0.008695896205042497	0.008939007544362979	0.9728033187002073	0.9094196188516213	0.9921296706610501	False	0.040284593992882034	0.09494866442210259
ReplogleWeissman2022_K562_gwps	JUND	UNIFORM	135	74615	5375078.0	0.5336111049064208	0.46638889509357917	0.0016256408853954117	0.001806020066889632	0.9001233791356077	0.911747063951195	0.9921296706610501	False	0.16691999528148696	0.09239266953303202
ReplogleWeissman2022_K562_gwps	PITX1	UNIFORM	212	74615	8333337.0	0.5268135548646574	0.4731864451353426	0.0027315447632049305	0.0028332019190933752	0.9641193396053555	0.9121895503757713	0.9921296706610501	False	0.08460593490439129	0.09190747017930294
ReplogleWeissman2022_K562_gwps	RBL2	UNIFORM	558	74615	21530591.5	0.517125101206504	0.482874898793496	0.006883047378213233	0.0074228778949888925	0.9272747680330168	0.9186612921195676	0.9921296706610501	False	0.14157231199411868	0.08483778591164026
ReplogleWeissman2022_K562_gwps	CBFB	UNIFORM	153	74615	6081195.5	0.5326861330428663	0.46731386695713373	0.001891805032750253	0.0020463299807404237	0.9244867888148426	0.9191132310474688	0.9921296706610501	False	0.16558480854416924	0.08434595306564707
ReplogleWeissman2022_K562_gwps	NR4A1	UNIFORM	151	74615	6009319.0	0.5333621198088376	0.46663788019116237	0.001799578792013212	0.002019634593264318	0.8910417745937735	0.9220133763633082	0.9921296706610501	False	0.13467148372705262	0.0811955475445486
ReplogleWeissman2022_K562_gwps	SP3	UNIFORM	145	74615	5778748.0	0.5341209472995861	0.4658790527004139	0.0017870711814394293	0.0019395398608881755	0.9213892518924948	0.922473669679538	0.9921296706610501	False	0.15147017541233515	0.0806964458275998
ReplogleWeissman2022_K562_gwps	PML	UNIFORM	161	74615	6400484.0	0.5327958052162592	0.46720419478374076	0.0019953791400413655	0.0021530972504546914	0.9267482644455475	0.9251697470236895	0.9921296706610501	False	0.2772927884052666	0.07777804800978601
ReplogleWeissman2022_K562_gwps	NFATC2	UNIFORM	278	74615	10892709.0	0.5251277420735796	0.4748722579264204	0.0033852514558219346	0.0037119623996902246	0.9119843067657272	0.9262803562366441	0.9921296706610501	False	0.12354313829852293	0.07657832964393926
ReplogleWeissman2022_K562_gwps	PPARG	UNIFORM	121	74615	4873714.5	0.5398195032018356	0.46018049679816453	0.001436757222707581	0.0016190323271248128	0.8874172545146592	0.9352517576732124	0.9954716083335555	False	0.20971157994408124	0.06693952639375236
ReplogleWeissman2022_K562_gwps	KAT2A	UNIFORM	104	74615	4218477.0	0.543620972273053	0.45637902772694705	0.001376658028701857	0.001391881582997631	0.9890626081401352	0.9382099671462272	0.9954716083335555	False	0.24589553188660812	0.0637815094539235
ReplogleWeissman2022_K562_gwps	SREBF1	UNIFORM	126	74615	5128915.0	0.5455427809847162	0.45445721901528374	0.0016819959495266478	0.0016858217042854658	0.9977306290759618	0.9615866448559671	0.9999991114988721	False	0.4636274675700948	0.03917060375857218
ReplogleWeissman2022_K562_gwps	AGO3	UNIFORM	186	74615	7506353.0	0.5408662676290261	0.4591337323709739	0.0021915464414649704	0.0024865977727570486	0.8813433621936627	0.9730897254678842	0.9999991114988721	False	0.19134095018274874	0.027278985767243077
ReplogleWeissman2022_K562_gwps	ARNTL	UNIFORM	265	74615	10575831.5	0.5348629379241111	0.4651370620758889	0.0032432444017623315	0.0035389957264957265	0.9164307200149562	0.9752005231081475	0.9999991114988721	False	0.19679527987680756	0.02511216440407525
ReplogleWeissman2022_K562_gwps	GTF2H4	UNIFORM	146	74615	5994130.0	0.5502336652349641	0.44976633476503586	0.0017527665021232614	0.0019528898757373498	0.8975244963372406	0.9821649081437204	0.9999991114988721	False	0.3924541300809433	0.01799605382656743
ReplogleWeissman2022_K562_gwps	ZBTB17	UNIFORM	315	74615	12630458.5	0.5373811385216599	0.4626188614783401	0.0038353561274800008	0.004203923662084612	0.912327728990719	0.9891046796603528	0.9999991114988721	False	0.22731313587211027	0.010955109016766097
ReplogleWeissman2022_K562_gwps	CCNT1	UNIFORM	165	74615	6793706.0	0.5518190143748007	0.44818098562519937	0.001914199869425449	0.002206472318801819	0.8675385832462732	0.9893679056273335	0.9999991114988721	False	0.3135340956238273	0.010689018932434157
ReplogleWeissman2022_K562_gwps	E2F6	UNIFORM	304	74615	12213121.0	0.5384271276764585	0.46157287232354155	0.003758796457062088	0.004057715666252886	0.926333130811298	0.9897268832856029	0.9999991114988721	False	0.2713212523654557	0.010326249383226826
ReplogleWeissman2022_K562_gwps	RBL1	UNIFORM	253	74615	10310965.0	0.5462011977691014	0.45379880223089863	0.002980439853528502	0.003379280867660416	0.881974588750877	0.9944789426487884	0.9999991114988721	False	0.30127437524940115	0.005536354719429267
ReplogleWeissman2022_K562_gwps	ELOA	UNIFORM	202	74615	8332760.0	0.55285515149384	0.4471448485061601	0.002300234187743436	0.0026999211409171713	0.8519634714079241	0.9953235728684715	0.9999991114988721	False	0.2740726634790532	0.004687395826448096
ReplogleWeissman2022_K562_gwps	EGR1	UNIFORM	373	74615	15040247.0	0.5404057899361494	0.4595942100638505	0.0044261055263660545	0.004974129194004374	0.889825204319404	0.9964965564557574	0.9999991114988721	False	0.19831668444585926	0.003509594974237394
ReplogleWeissman2022_K562_gwps	DNMT1	UNIFORM	495	74615	19804946.0	0.5362191505621111	0.46378084943788894	0.00621786272465652	0.006590334176541073	0.9434821600988913	0.9973006842379489	0.9999991114988721	False	0.25052315661807417	0.0027029654841571552
ReplogleWeissman2022_K562_gwps	LIN37	UNIFORM	210	74615	9092539.5	0.5802828806923158	0.41971711930768424	0.0022969135846621917	0.00280654861343134	0.8184121855826119	0.9999714680109089	0.9999991114988721	False	0.6025909916189591	2.853239613608393e-05
ReplogleWeissman2022_K562_gwps	STAT5A	UNIFORM	470	74615	19772368.0	0.5638124785245109	0.43618752147548906	0.005485125791657166	0.0062595724845175464	0.8762780214182517	0.9999991114988721	0.9999991114988721	False	0.4425990036451743	8.885015226109871e-07
ReplogleWeissman2022_rpe1	RUVBL1	CORRELATION	111	11413	136383.0	0.10765580265273597	0.892344197347264	0.09962364698032537	0.009632072197153766	10.342909079290717	2.2588637406837728e-46	2.010388729208558e-44	True	-4.237381809326027	105.10405236048187
ReplogleWeissman2022_rpe1	RUVBL2	CORRELATION	60	11413	48646.0	0.07103887379888431	0.9289611262011157	0.06747835426097756	0.005229669659199861	12.902985973936593	8.354682019168751e-31	3.7178334985300945e-29	True	-4.5868224753653255	69.25731578023932
ReplogleWeissman2022_rpe1	ATR	CORRELATION	155	11413	423412.0	0.23934901626046132	0.7606509837395387	0.03327958335631116	0.013399031811894882	2.483730453327791	2.6079861522709907e-29	7.737025585070606e-28	True	-1.5511057573545282	65.81638936248906
ReplogleWeissman2022_rpe1	MYC	CORRELATION	86	11413	160345.0	0.16336429897363064	0.8366357010263693	0.07941895561702385	0.0074789112096704065	10.619053146978572	2.300032211509652e-27	5.1175716706089756e-26	True	-3.7242104507491804	61.336874382998005
ReplogleWeissman2022_rpe1	ELL	CORRELATION	164	11413	493344.5	0.26357646286968434	0.7364235371303156	0.0482576698432474	0.014166018830439666	3.406579535215092	1.0786731536269363e-25	1.9200382134559467e-24	True	-1.3338442310136276	57.488895600471864
ReplogleWeissman2022_rpe1	POLR2I	CORRELATION	142	11413	445262.5	0.2747438367169635	0.7252561632830365	0.03095748722224368	0.012289052358286456	2.5191110200917306	1.1689908765502872e-20	1.7340031335495927e-19	True	-1.3517697000584576	45.89556098191221
ReplogleWeissman2022_rpe1	NELFB	CORRELATION	145	11413	486497.0	0.29397631859615625	0.7060236814038439	0.02891017433108458	0.012545423083578474	2.304439964956383	6.477832382697429e-18	7.024408624559436e-17	True	-1.3165290811877486	39.57814572833219
ReplogleWeissman2022_rpe1	NELFE	CORRELATION	82	11413	212313.5	0.2268631406633001	0.7731368593367	0.019013747181816316	0.0071335363201391905	2.665402729938763	6.627555650225516e-18	7.024408624559436e-17	True	-1.6843551272392001	39.55529561788162
ReplogleWeissman2022_rpe1	SRF	CORRELATION	95	11413	266939.0	0.24620031635208234	0.7537996836479177	0.025501497669113554	0.008255126868265555	3.089170896591145	7.103334564161227e-18	7.024408624559436e-17	True	-1.2264072090465445	39.48596734317573
ReplogleWeissman2022_rpe1	NELFCD	CORRELATION	104	11413	314692.0	0.26512613820946423	0.7348738617905358	0.02052573375806053	0.009030129373968916	2.2730276508806067	7.315574844989481e-17	6.510861612040638e-16	True	-1.4388292575361246	37.153940965100134
ReplogleWeissman2022_rpe1	MNAT1	CORRELATION	73	11413	203058.5	0.2437241117735243	0.7562758882264757	0.013625383953771688	0.0063555632944454115	2.143851508123584	1.9481228048800632e-14	1.576208451221142e-13	True	-1.551624918864335	31.56932505716379
ReplogleWeissman2022_rpe1	GTF2H4	CORRELATION	56	11413	159628.0	0.24975904670113028	0.7502409532988698	0.01258307250469241	0.0048827273519923275	2.577058188505665	4.7672839079543244e-11	3.535735565066124e-10	True	-1.532252856551711	23.76665929154078
ReplogleWeissman2022_rpe1	CCNH	CORRELATION	62	11413	192588.5	0.27216911671184246	0.7278308832881574	0.011762951731501875	0.0054030501089324615	2.1770946954674844	2.8152147085530497e-10	1.927339300470934e-09	True	-1.3615579119404213	21.99081239823682
ReplogleWeissman2022_rpe1	GTF2F2	CORRELATION	61	11413	193589.5	0.27806872519545583	0.7219312748045441	0.013729170644331006	0.005316367439428272	2.5824344913615405	1.040780681339967e-09	6.6163914742326475e-09	True	-1.371557697959536	20.683294750259197
ReplogleWeissman2022_rpe1	NELFA	CORRELATION	52	11413	162472.5	0.2737642297245381	0.7262357702754618	0.010612496980497443	0.00453554295682512	2.339851497719292	8.446038789130962e-09	5.011316348217704e-08	True	-1.3290529519884633	18.58956828784149
ReplogleWeissman2022_rpe1	CHEK1	CORRELATION	55	11413	186521.0	0.29714281162629536	0.7028571883737046	0.027570160507184985	0.004795953958841995	5.748629103570862	9.884003192965164e-08	5.497976776086872e-07	True	-1.20954273864195	16.12976313278223
ReplogleWeissman2022_rpe1	SUPT16H	CORRELATION	29	11413	75482.5	0.2280596536919484	0.7719403463080516	0.006868230350572746	0.0025345219367243488	2.7098721265949433	2.0011040130592255e-07	1.0476368068368887e-06	True	-1.703224450180528	15.424396616168321
ReplogleWeissman2022_rpe1	POLR2K	CORRELATION	20	11413	41531.5	0.18194821694558835	0.8180517830544116	0.006506142844145754	0.0017493221376716523	3.71923655685592	4.2143519107202683e-07	1.985891197184858e-06	True	-1.8505954986448576	14.679599829162685
ReplogleWeissman2022_rpe1	POLR2E	CORRELATION	82	11413	320569.0	0.3425372863209049	0.6574627136790951	0.01267665990365322	0.0071335363201391905	1.7770512877133386	4.239543005226101e-07	1.985891197184858e-06	True	-0.803796150040275	14.673640169309625
ReplogleWeissman2022_rpe1	TFDP1	CORRELATION	167	11413	756700.0	0.3970154844958292	0.6029845155041709	0.019117263968875607	0.014421416234887737	1.3256162680214343	2.362540500205537e-06	1.051330522591464e-05	True	-0.9471269277554941	12.95577303478131
ReplogleWeissman2022_rpe1	GTF2H2	CORRELATION	46	11413	160328.5	0.3053887824334569	0.6946112175665431	0.007736515931663187	0.004014311894580679	1.9272333926288794	2.515554181497351e-06	1.0661158197774488e-05	True	-1.1773811634931546	12.893017428190213
ReplogleWeissman2022_rpe1	CLOCK	CORRELATION	715	11413	3677490.0	0.4506565020014595	0.5493434979985405	0.0701006376056929	0.05895448548812665	1.1890636823522287	4.632736091503371e-06	1.874152327926364e-05	True	-0.2662863469456302	12.282362915918581
ReplogleWeissman2022_rpe1	TRRAP	CORRELATION	16	11413	34372.0	0.18822833610794706	0.8117716638920529	0.005235405547525986	0.0013999475019686762	3.7397156251671557	7.915977164359332e-06	3.0631389896868716e-05	True	-1.715907812289458	11.746627414973021
ReplogleWeissman2022_rpe1	POLR2C	CORRELATION	18	11413	44343.0	0.21585034609655657	0.7841496539034435	0.004842406313778706	0.0015746653836059838	3.0751970318224657	1.4917590597255349e-05	5.531939846482192e-05	True	-1.8033007178216214	11.112969464348884
ReplogleWeissman2022_rpe1	GTF2H3	CORRELATION	66	11413	267649.0	0.35532181536737745	0.6446781846326227	0.011391491312047313	0.005749629758689781	1.9812564965301684	2.4351265477366447e-05	8.648597357292647e-05	True	-0.9209923489169509	10.62292673946303
