Dataset	TF	correlation_MWU-pvalue	correlation_MWU-adjusted-pvalue	correlation_ROC-AUC	nonzero-rate_MWU-pvalue	nonzero-rate_MWU-adjusted-pvalue	nonzero-rate_ROC-AUC	specificity_MWU-pvalue	specificity_MWU-adjusted-pvalue	specificity_ROC-AUC	uniform_MWU-pvalue	uniform_MWU-adjusted-pvalue	uniform_ROC-AUC	Top, Second	DeLongs-pvalue	DeLongs-adjusted-pvalue	Winner
ReplogleWeissman2022_K562_gwps	TBL1XR1	0.1616883838386748	0.4796755387214019	0.5333825968739988	0.3284454787600107	0.6865060410665967	0.5150159861719382	0.1279211267037241	0.4447719174621792	0.5384102318844038	0.1600572208320662	0.5242453899716951	0.5336084136007764				
NadigOConner2024_hepg2	TBP	0.1667490203123543	0.3016962937365219	0.5324856117543504	0.7550937967647642	0.8656573297478923	0.4768041167309905	0.6676647587797048	0.8070060374195265	0.4854411266842711	0.6420295991375238	0.7704355189650285	0.4877784548716907				
ReplogleWeissman2022_K562_gwps	TCEA1	0.2415849555855297	0.6323841484444749	0.5188897791270551	0.2226841974383052	0.5997416850246724	0.5205585192393416	0.201661839322977	0.5843022523973438	0.5225126664704907	0.1863239144229065	0.572128429262222	0.524016502102095				
ReplogleWeissman2022_K562_gwps	TCF4	0.5309737574269009	0.8438690073391818	0.49821890737231	0.7078032122791201	0.8886862554171174	0.4874644137600268	0.327847251646217	0.7459332642074348	0.5102183662296644	0.5548197145373066	0.8392270941569527	0.4968408480092989				
ReplogleWeissman2022_K562_gwps	TCF7L2	0.8480719239221468	0.9837652949582482	0.4780914127302763	0.4929048892471811	0.787374778840435	0.5003790108061964	0.6412618567215002	0.8958248076640594	0.4922901692456058	0.6129905404842142	0.8604711934747354	0.4938821093205993				
FrangiehIzar2021_RNA	TFAP2A	0.1771444400775277	0.4330197424117344	0.5109387291562468	0.1135544714204906	0.2498198371250794	0.5142634064437848	0.3924415130401499	0.6196427713308029	0.5032234167364004	0.5240235256390723	0.6781480920035053	0.4992884687980369				
ReplogleWeissman2022_K562_gwps	TFAP2A	0.0005418112997371	0.0064294940902143	0.5562822013522846	0.0002233422175501	0.0031547088228959	0.5604670405005743	0.078081490602753	0.3267854977078183	0.5244237677762396	0.0060835974407105	0.0572872092333576	0.5431823312388939	nonzero-rate, correlation	0.8223101508164332	0.9365198939853824	
NadigOConner2024_hepg2	TFDP1	0.3921264344611042	0.5667110930566845	0.5065948032127191	0.3713798151473342	0.5495983924876979	0.5079055289292949	0.6052434596089917	0.789447990794337	0.4935712677943025	0.4491135555693603	0.6218495384806528	0.5030812347996991				
NadigOConner2024_jurkat	TFDP1	0.9340603632823156	0.9999999999179392	0.4759730042761733	0.8881775897399441	0.9999999816193396	0.4805949254949186	0.9835378488422482	0.9999999998492852	0.4659861397125537	0.9642766684908168	0.9999999809091804	0.4712545026269628				
ReplogleWeissman2022_K562_essential	TFDP1	3.225052810475159e-06	2.902547529427643e-05	0.6027817700475653	2.6507463735237753e-05	0.0001855522461466	0.5920925397251653	0.0012453976112374	0.0079699212395962	0.5689103543022582	8.78318011039267e-05	0.0006148226077274	0.5854792663853701	correlation, nonzero-rate	0.4001347678267901	0.5401819365661668	
ReplogleWeissman2022_K562_gwps	TFDP1	1.1422309983408915e-07	2.5414639713084835e-06	0.5843423116974013	8.490788377830847e-07	2.7413116762711014e-05	0.5780151869544083	0.0004603028955755	0.0130035568000091	0.5540118428036407	8.354649487593377e-07	2.6973582631372903e-05	0.5780680721885574	correlation, uniform	0.5279635025367289	0.7810987875378399	
ReplogleWeissman2022_rpe1	TFDP1	5.032346046111802e-06	1.829944016767928e-05	0.5993648381848412	1.3378110195450284e-06	5.66977051140512e-06	0.6056314602897946	0.0003807727326224	0.0011296257734465	0.5757516772290869	6.317807718844589e-05	0.0002162634180681	0.5862612809953561	nonzero-rate, correlation	0.7172733608604998	0.8368189210039164	
ReplogleWeissman2022_K562_gwps	TFDP2	0.2550723674642173	0.6394772029384604	0.5137388594786572	0.05366575605123	0.258870210688737	0.5335913941566709	0.0454087085299817	0.2443420982803777	0.5352768517277581	0.0264049447048029	0.1737648515870974	0.5403953489021421				
NadigOConner2024_hepg2	TGS1	0.7538990630380609	0.8926850473227984	0.472871103888776	0.0103177291590052	0.0343924305300174	0.5914340096749197	0.0655176524344338	0.1551733873447117	0.5596519737287562	0.0607850202037528	0.1439645215352041	0.5611603885014407	nonzero-rate, uniform	0.038369536534872	0.1151086096046162	
NadigOConner2024_jurkat	TGS1	0.0035927892747105	0.0177393970438833	0.5629367905812834	0.0005131719695624	0.0048173823285871	0.5768694228345264	0.002115224341708	0.0138303130034756	0.5669714690979685	0.0025516115610923	0.0166836140532958	0.5655666579875958	nonzero-rate, specificity	0.3434092614107293	0.5858157988771266	
ReplogleWeissman2022_K562_essential	TGS1	0.0733406919239988	0.2200220757719965	0.5333722759721962	0.1005317232501853	0.2669290582849748	0.5293983655833177	0.1975494032068804	0.4753532514665559	0.5195542926920909	0.2164231751995941	0.5554861496789582	0.5180349427014841				
ReplogleWeissman2022_K562_gwps	TGS1	0.681839167266196	0.9405380876978447	0.4928861307866869	0.8398070471538923	0.9749563930009988	0.4850505568223185	0.5540365547259432	0.8668657586954832	0.4979559395889893	0.6011069482032605	0.8604711934747354	0.4961453479211302				
ReplogleWeissman2022_rpe1	TGS1	0.0111386774507523	0.0193716129578301	0.5833601059220965	0.0399128096110457	0.0724946950078178	0.5638877414922275	0.0322580928840668	0.0624123971017814	0.5674217232089833	0.0423320218033869	0.0784906237604465	0.5628863771332886	correlation, specificity	0.5452465478408974	0.7806939207721941	
FrangiehIzar2021_RNA	TIMP3	0.9458424201682782	0.9992444298668436	0.4793650209478748	0.8407241775530585	0.9121329589118626	0.4871827394614157	0.7037426501794838	0.8632733553390602	0.4931226531471122	0.6266051490824947	0.7658507377674935	0.495851008490956				
NadigOConner2024_hepg2	TNRC6A	0.3401393924058543	0.5256699700817749	0.5128682865554832	0.6676898466143479	0.8169432991272889	0.4864639587579763	0.655575627773235	0.8070060374195265	0.4874982780801352	0.7351308664264677	0.8559114593157392	0.48037945276803				
NadigOConner2024_jurkat	TNRC6A	0.2231679957636128	0.4197683729839385	0.5172850329711249	0.9917187246042468	0.9999999816193396	0.4456114542690599	0.6970137473979632	0.8586401236061865	0.4882923351085704	0.7912793503726996	0.9213526682421844	0.4815958106313719				
ReplogleWeissman2022_K562_gwps	TNRC6A	0.131580841674066	0.4182391038925672	0.5168343261173121	0.9862404437136836	0.9999837890165918	0.4668402846322835	0.930213558691159	0.9999999998639296	0.4777731635005641	0.983865005452131	0.99999988097155	0.4677884672852173				
ReplogleWeissman2022_rpe1	TNRC6A	0.0094802200486472	0.0168537245309284	0.5646035065118566	0.634435327379826	0.7272221099351224	0.4905390802175171	0.997037330607116	0.997037330607116	0.4242301532234065	0.7599405419221269	0.8561355472287253	0.4805583643750646	correlation, nonzero-rate	0.1366679432281532	0.277744529786247	
ReplogleWeissman2022_K562_gwps	TNRC6B	0.592868046035023	0.8868110268423033	0.4926399438687222	0.5528318889146466	0.8112987460695464	0.495838953687754	0.7864102939939444	0.9510972224442696	0.4751238317480715	0.6303538971069116	0.8633938227040122	0.4895740093263064				
ReplogleWeissman2022_K562_gwps	TNRC6C	0.6717829114720417	0.9405380876978447	0.4916099523654048	0.2131210209109714	0.5946339595787599	0.5150064230425404	0.5930550695921443	0.8668657586954832	0.495559988080658	0.4240444404134774	0.7886027772090635	0.5036129578645558				
FrangiehIzar2021_RNA	TP53	0.994345609440042	0.9992444298668436	0.4686119450833751	0.0001732822502077	0.0006353682507616	0.5443341039423013	0.000481855822462	0.002120165618833	0.5409036312379853	7.506628065037195e-05	0.0002752430290513	0.5469747554314439	uniform, nonzero-rate	0.6777478450679333	0.6807447422341586	
ReplogleWeissman2022_K562_gwps	TP53				0.9276358185296936	0.9999837890165918	0.4715091809186702	0.8652677000521816	0.9815891764921624	0.4784269447700632	0.8534516416487105	0.9741417727909524	0.4794612343362594				
TianKampmann2021_CRISPRa	TP53	0.99980317523568	0.99980317523568	0.3889812505772605	0.9596412955583088	0.9833687801166754	0.4452987900618823	0.9692837706814532	0.9692837706814532	0.4414195991502725	0.6275706402099195	0.8743943174399442	0.4898171238570241				
ReplogleWeissman2022_K562_gwps	TP53BP2	0.3473050775133131	0.7137623266775575	0.5073946970334241	0.6242423530584822	0.8403160578968012	0.494036137277742	0.4687517347035225	0.8149068618692006	0.5014768292839412	0.4893892676011733	0.8060095249236381	0.5005010400909063				
ReplogleWeissman2022_K562_gwps	TP63				0.8105850315517336	0.9692709901094804	0.4791665673499805	0.7623374727185248	0.9466388397493768	0.4831013070675552	0.8966962444206596	0.9954610858195412	0.4701023194231506				
NormanWeissman2019_filtered	TP73	7.25861215824836e-45	2.322755890639475e-44	0.7604587372803344	4.272930945128749e-37	2.278896504068666e-36	0.7356514155076946	6.920280198343287e-28	2.214489663469852e-27	0.7024026726156416	2.6644606374916953e-52	1.065784254996678e-51	0.782181686998781	uniform, correlation	0.0356328186481308	0.0453508600976211	uniform
ReplogleWeissman2022_K562_gwps	TP73				0.5248227155863482	0.8014184710980722	0.498707937861089	0.6746972158210837	0.9021323471245722	0.4906006848903408	0.5795149042702861	0.8534806015070802	0.495835944100679				
ReplogleWeissman2022_K562_gwps	TRIM28	0.5138932517452591	0.8299917017014636	0.4986677811596605	0.2906925183276321	0.6670219131318594	0.5210897813454094	0.2217012261719356	0.6110302087177739	0.5293172789912193	0.3139540213540932	0.7108810378369613	0.5185389090900541				
NadigOConner2024_hepg2	TRRAP	0.000269242394434	0.001040254705768	0.7427560908580373	0.000131764431042	0.0006588221552102	0.7559355247278681	1.4119653703299087e-05	7.475110784099517e-05	0.7937054163530128	0.0001857970255207	0.0009289851276037	0.7496743974859902	specificity, nonzero-rate	0.0122468852633524	0.052156953513327	specificity
NadigOConner2024_jurkat	TRRAP	8.72799614179598e-07	3.4475584760094125e-05	0.7336345225112946	1.862216073113621e-16	5.276278873821926e-15	0.8981437319496207	1.836720037023555e-16	3.903030078675054e-15	0.8982252207988304	3.9517154557095065e-15	1.119652712451027e-13	0.8796673337567558	specificity, nonzero-rate	0.9932294404263586	0.9932294404263586	
ReplogleWeissman2022_K562_essential	TRRAP	6.336907017924051e-19	1.5208576843017726e-17	0.6288939926305237	5.0585955506904916e-12	9.737796435079196e-11	0.5995734929495204	1.361635836014236e-30	3.4948653124365396e-29	0.6673589113560989	8.271384320818178e-05	0.0006148226077274	0.5551171545860204	specificity, correlation	8.726314011460446e-05	0.0005890261957735	specificity
ReplogleWeissman2022_K562_gwps	TRRAP	2.726252673675051e-13	2.4263648795707955e-11	0.6188990932675178	3.088720761286103e-11	1.745127230126648e-09	0.6077874213168726	1.1760119056589069e-17	1.328893453394565e-15	0.6396908894228468	3.241053296623266e-06	8.13864494485398e-05	0.5743378781641866	specificity, correlation	0.0573269961506997	0.3357724060255268	
ReplogleWeissman2022_rpe1	TRRAP	9.204199500547232e-05	0.0002539089517392	0.7701086480329449	6.413020012137238e-09	3.5672423817513395e-08	0.9108308507841936	2.7238191504186993e-09	1.7315707456233164e-08	0.9212685095943224	5.1621185424995644e-08	2.552380834902562e-07	0.8842931306404976	specificity, nonzero-rate	0.1085044816114057	0.2415260946883677	
FrangiehIzar2021_RNA	TSC22D3	0.0051009453930429	0.0224441597293891	0.528798806054314	0.0187437692789706	0.0528493966880743	0.5233225197941752	0.3890515318364914	0.6196427713308029	0.5031590444270398	0.4233919745894404	0.5821639650604806	0.5021661470221912	correlation, nonzero-rate	0.6807447422341586	0.6807447422341586	
ReplogleWeissman2022_K562_gwps	TWIST1				0.9515984072095002	0.9999837890165918	0.4652701318776701	0.9860199750210908	0.9999999998639296	0.4540328310107066	0.9921596911064784	0.99999988097155	0.449464669070864				
ReplogleWeissman2022_K562_gwps	TWIST2				0.9935008798133302	0.9999837890165918	0.4526482610735107	0.8085581092723342	0.9517402744559768	0.4833647797825942	0.9544431703800316	0.99999988097155	0.4677902216887268				
SunshineHein2023	TYK2	0.4315944375073357	0.683357859386615	0.5044392593034351	0.662363974664643	0.7995467407342342	0.4892118420006361	0.51969918768318	0.822857047165035	0.4987289778148855	0.7448875426531093	0.9580959476207856	0.4830418555184479				
ReplogleWeissman2022_K562_gwps	USF1				0.9298298155364824	0.9999837890165918	0.4663124874355022	0.9206408424219986	0.9999999998639296	0.4678004590229846	0.9410561998568844	0.9984915547777272	0.4642751122428466				
NadigOConner2024_hepg2	USF2	0.7666589229948739	0.8926850473227984	0.4709814156883937	0.8915608870791887	0.9629181679684368	0.4507682460840337	0.9118976535400244	0.9765680279740564	0.4460771350495748	0.9458024501029104	0.9966961233902358	0.4359935458897206				
NadigOConner2024_jurkat	USF2	0.5778605564780789	0.8300178902139678	0.4951626987982636	0.8690602957037746	0.9982449342543356	0.47236815027468	0.3494452630804902	0.5845248737046668	0.5095270482716251	0.6690607567715642	0.8455708565235106	0.4892297553618878				
ReplogleWeissman2022_K562_essential	USF2	0.7133914659198547	0.9678837900730294	0.4879082978706025	0.5105823690477406	0.766074019023357	0.4994307925409829	0.0611464671778156	0.1883311189076722	0.5331692246118158	0.2901241187100711	0.6359749155028492	0.5118711661452761				
ReplogleWeissman2022_K562_gwps	USF2	0.0218278344740019	0.1439020198656425	0.5290167385997089	0.0143707390022687	0.0984177883185675	0.531456621355882	0.0188944191959013	0.1414227376834613	0.529876228838904	0.0132867507821153	0.1072430598842167	0.5318983622099618				
ReplogleWeissman2022_rpe1	USF2	0.9631641679920518	1.0	0.4491369490931394	0.6373407255611185	0.7272221099351224	0.4900088630374269	0.6892154660756434	0.7764579301358515	0.4859632065997614	0.8969142288677499	0.9854983502374042	0.4640516212955536				
NadigOConner2024_hepg2	VHL	0.2998078358557008	0.4808238876931051	0.530392037375584	0.4032547708592338	0.5760782440846197	0.5141824091001422	0.6361691696871471	0.8064116235470878	0.4798456225878529	0.2474806189480828	0.4124676982468048	0.539508429819216				
NadigOConner2024_jurkat	VHL	0.8408621318794105	0.9768839473304916	0.4630181481639371	0.0410412048491704	0.1292037930436848	0.5644316889467683	0.1457021409802075	0.342311495114411	0.5390968685925512	0.063217328949628	0.1948232887624149	0.5566344555207026				
ReplogleWeissman2022_K562_essential	VHL	0.1968613526142736	0.4572263673621838	0.5196112389629908	0.7165923074134435	0.936550447235521	0.4868307345481871	0.722338747513635	0.9245521082961562	0.4864385684764231	0.6599418602183569	0.8761297109795427	0.4905199135825662				
ReplogleWeissman2022_K562_gwps	VHL	0.380398541388148	0.728074627603122	0.5045616649830165	0.2505037833300965	0.6283718021343476	0.5100828399007667	0.2333794162464062	0.6320373022656001	0.5109048252881324	0.2943712137784401	0.6858545805559533	0.5081012647767027				
ReplogleWeissman2022_rpe1	VHL	0.4542387648078844	0.5590630951481654	0.5042269285449812	0.1190960274555628	0.1859569551499139	0.5433631145015729	0.2797969223868923	0.3773019104914153	0.5214497898548063	0.0956081223972283	0.1575763498769133	0.5480493381910272				
ReplogleWeissman2022_K562_gwps	WT1	0.0089926745418015	0.0800348034220333	0.5408202437995471	0.457209386512721	0.787374778840435	0.5018541919695481	0.5461913320357219	0.8668657586954832	0.4979978599515472	0.4981373540247435	0.8088087859476941	0.5000805797160894	correlation, nonzero-rate	0.1608137611536897	0.5494470172751066	
ReplogleWeissman2022_K562_gwps	XBP1	0.6424737265846252	0.9222606720327684	0.4935627173642542	0.5000619978669651	0.787374778840435	0.4999972846983785	0.5868236990741023	0.8668657586954832	0.4961317414524672	0.637307234376276	0.867659246801436	0.4938061977133174				
SunshineHein2023	XBP1	0.8790486703675354	0.9278847076101764	0.4720137186819172	0.9031147320742576	0.9432160568690804	0.4689223345588235	0.8055318102088515	0.9764796995546412	0.4793964460784313	0.858585961296805	0.9595960743905468	0.4743157679738562				
NadigOConner2024_hepg2	YBX1	0.3944165492518662	0.5667110930566845	0.513119178201445	0.6163515112228433	0.7924519430007985	0.4855111575404079	0.5499357786845849	0.7733471887751975	0.4938568236557267	0.4688286215367567	0.6297697901240016	0.5038333188241781				
NadigOConner2024_jurkat	YBX1	0.4411542167468509	0.7112486351632904	0.5052758945888718	0.6372857958010305	0.8076464595360333	0.4874857966461019	0.688765721678801	0.8586401236061865	0.482456474822887	0.6774478126132355	0.8455708565235106	0.4835889301538156				
ReplogleWeissman2022_K562_essential	YBX1	0.948746468160786	0.9980810892615924	0.4480590028722819	0.8425276544048432	0.998448592875837	0.468033697819646	0.798998319361014	0.9765535014412392	0.4733414212929116	0.7229689299821843	0.9435357221801388	0.4811785183190021				
ReplogleWeissman2022_K562_gwps	YBX1	0.0675116155867906	0.2861206565344938	0.5348032889177431	0.6624886564097578	0.869247771473096	0.4902369392317794	0.247753663791369	0.6476619022248505	0.5158713865374724	0.5934941361547609	0.8598056075062562	0.4944918547243817				
ReplogleWeissman2022_rpe1	YBX1	6.192244523315885e-05	0.0001769212720947	0.7060309326629947	0.970105934408697	0.9999999948166662	0.3989642784846076	0.9799783412470237	0.997037330607116	0.3897884143006916	0.9884102733923816	0.99999994418258	0.3781320152155588	correlation, nonzero-rate	0.0005036913471281	0.0042835308669907	correlation
NadigOConner2024_hepg2	YY1	0.9509616841444928	0.9684160412689218	0.4321186268535446	0.7774004084947439	0.8745754595565869	0.4686735730245784	0.8629587074684122	0.9471498008799646	0.4551208612634572	0.7904243036813126	0.894939402962677	0.4668494820231565				
NadigOConner2024_jurkat	YY1	0.0431085810504578	0.1261325149254137	0.5616023436340524	0.0497041005970985	0.1362854371210766	0.5591619185277436	0.0878226744600857	0.2574112872105961	0.5486258896711039	0.2548814900849138	0.4513526386920348	0.5236692843269473				
