Dataset	TF	z-aggregate_MWU-pvalue	z-aggregate_MWU-adjusted-pvalue	z-aggregate_ROC-AUC	viper_MWU-pvalue	viper_MWU-adjusted-pvalue	viper_ROC-AUC	ulm_MWU-pvalue	ulm_MWU-adjusted-pvalue	ulm_ROC-AUC	zscore_MWU-pvalue	zscore_MWU-adjusted-pvalue	zscore_ROC-AUC	Top, Second	DeLongs-pvalue	DeLongs-adjusted-pvalue	Winner
ReplogleWeissman2022_K562_gwps	POLR2C	0.1699463540776245	0.5486839431649021	0.531412941410931	0.0570735196214096	0.3224653858609643	0.5519996588548488	0.0874883443762805	0.3876934476282234	0.5446451959887596	0.0874883443762805	0.3876321191571744	0.5446451959887596				
ReplogleWeissman2022_rpe1	POLR2C	0.0001131825658166	0.0003730832725067	0.7509954535276536	0.0003362506004493	0.001151011670769	0.7315731573157315	0.0001968815387348	0.0006258020338357	0.7413573215728653	0.0001968815387348	0.000673940651823	0.7413573215728653	z-aggregate, ulm	0.6565015241063786	1.0	
NadigOConner2024_hepg2	POLR2D	0.0007224327293871	0.0030961402688018	0.602344396387291	0.0090851839119818	0.0314487135414757	0.5759352566103357	0.006444720888155	0.0252184730406068	0.5799433222851424	0.006444720888155	0.0252184730406068	0.5799433222851424	z-aggregate, ulm	0.0455835713558977	0.1291534521750435	
NadigOConner2024_jurkat	POLR2D	0.172586490116854	0.3667462914983149	0.5279260338897743	0.2738718229826269	0.4849813531984018	0.5177837429745826	0.2544044589918697	0.5029014588440124	0.5195453401560272	0.2544044589918697	0.5396991265643061	0.5195453401560272				
ReplogleWeissman2022_K562_essential	POLR2D	0.268320145163555	0.6359749155028492	0.5115039963099236	0.1072646312360601	0.3059028372287642	0.5231084158483892	0.2633077203480158	0.6335842020874132	0.5117884651512304	0.2633077203480158	0.6335842020874132	0.5117884651512304				
ReplogleWeissman2022_K562_gwps	POLR2D	0.5010319912950317	0.8088087859476941	0.4999589458820338	0.4904919409876077	0.8247823973684612	0.5003784890954288	0.410578995509093	0.7818094998627368	0.5035894297554757	0.410578995509093	0.7574457107414296	0.5035894297554757				
ReplogleWeissman2022_rpe1	POLR2D	0.4833638026445429	0.5853600833535333	0.501404278193904	0.5479721833894078	0.6680756756391409	0.4959422754042924	0.3678061622523242	0.4885783349321919	0.5113692067604273	0.3678061622523242	0.495981036976619	0.5113692067604273				
NadigOConner2024_hepg2	POLR2E	5.70074996942193e-12	1.0261349944959473e-10	0.673355941033907	5.7756333188333535e-06	5.775633318833353e-05	0.6120934141504357	4.9770280276897696e-08	8.958650449841586e-07	0.6361602262630773	4.9770280276897696e-08	1.119831306230198e-06	0.6361602262630773	z-aggregate, ulm	1.3611638893302575e-05	0.0001542652407907	z-aggregate
NadigOConner2024_jurkat	POLR2E	0.6390260692832244	0.8455708565235106	0.475068712158968	0.5898348206251454	0.7495828228298036	0.4840888792393058	0.654829850344157	0.8433414739280809	0.472088306843583	0.654829850344157	0.88350059173418	0.472088306843583				
ReplogleWeissman2022_K562_essential	POLR2E	0.1021381177054194	0.2912827801228628	0.5251307039878244	0.0718310242692778	0.2404777769014954	0.528947935703767	0.0946858420701049	0.3169917321477426	0.5259815027560598	0.0946858420701049	0.3169917321477426	0.5259815027560598				
ReplogleWeissman2022_K562_gwps	POLR2E	0.2929454260852979	0.6858545805559533	0.507545261710342	0.1967067680934764	0.5488361677669837	0.5118199281099882	0.1913669556349049	0.5551848384068339	0.5120889827889957	0.1913669556349049	0.5908814566976147	0.5120889827889957				
ReplogleWeissman2022_rpe1	POLR2E	1.0725084184616748e-06	4.772662462154453e-06	0.6515548166083606	3.794606095943928e-07	1.9865878972882917e-06	0.6582341916470946	3.0918419759845573e-08	1.6186702109566213e-07	0.6732000094030555	3.0918419759845573e-08	1.528744088125698e-07	0.6732000094030555	ulm, zscore	1.0	1.0	
NadigOConner2024_hepg2	POLR2F	3.9799648269566577e-10	5.969947240434987e-09	0.7012138836821223	3.9207186740896036e-07	5.881078011134406e-06	0.6617195956977966	8.220131901668979e-08	1.2330197852503467e-06	0.6714234656751955	8.220131901668979e-08	1.479623742300416e-06	0.6714234656751955	z-aggregate, ulm	0.0109419808632717	0.0465034186689049	z-aggregate
NadigOConner2024_jurkat	POLR2F	0.0641770833570308	0.1948232887624149	0.5686767152043637	0.0212171551260405	0.08587896122445	0.5916470422149066	0.065103619786874	0.2084044143691286	0.5683452648636041	0.065103619786874	0.2164199687679412	0.5683452648636041	viper, z-aggregate	0.1205998935706904	0.499628130507146	
ReplogleWeissman2022_K562_essential	POLR2F	0.0546162456527342	0.1911568597845698	0.5266410828237775	0.0075510332416195	0.0323016422002612	0.5404180276705473	0.0396973916271673	0.1698166197384381	0.5291786101701078	0.0396973916271673	0.1798058326642286	0.5291786101701078	viper, ulm	0.0156117420642735	0.0546410972249572	viper
ReplogleWeissman2022_K562_gwps	POLR2F	0.0474655728967312	0.2465309387747354	0.5363805032500167	0.180068353123465	0.5159435913305103	0.51993605051385	0.1162423018452468	0.4691207181611748	0.5260115562919958	0.1162423018452468	0.4529441416728584	0.5260115562919958				
ReplogleWeissman2022_rpe1	POLR2F	0.0009326029990131	0.0022432882949235	0.6026779669117355	0.0009944098916441	0.002854918721172	0.602063493327841	0.0009010062395926	0.0025059236038671	0.6030261686092756	0.0009010062395926	0.0025867598491532	0.6030261686092756	ulm, zscore	1.0	1.0	
NadigOConner2024_hepg2	POLR2G	2.0318541298258177e-06	1.4066682437255664e-05	0.7358095927280114	0.0003422108682615	0.0021872602643099	0.673871369083892	1.9209721129782308e-05	0.0001234910644057	0.7107899146861669	1.9209721129782308e-05	0.0001234910644057	0.7107899146861669	z-aggregate, ulm	0.1610039044616081	0.351885069502739	
NadigOConner2024_jurkat	POLR2G	0.9549434620144412	0.9999999809091804	0.3269650197131113	0.9790067956803612	0.9999999997133712	0.2938931297709923	0.9766599752525288	0.9999999984302912	0.2981608086569919	0.9766599752525288	0.99999999998846	0.2981608086569919				
ReplogleWeissman2022_K562_essential	POLR2G	0.83772993927659	0.9923877742199604	0.4727434973442864	0.6523878101553768	0.8514213793553222	0.4891611019076733	0.9342715144339648	0.999974251399644	0.4582677232592693	0.9342715144339648	0.9999654569773756	0.4582677232592693				
ReplogleWeissman2022_K562_gwps	POLR2G	0.1242464232452031	0.4683008447591899	0.5533585224666107	0.0630449238506432	0.3475159217133017	0.5707297460296187	0.1670229265915483	0.5551848384068339	0.5446653505086796	0.1670229265915483	0.5837898132574535	0.5446653505086796				
ReplogleWeissman2022_rpe1	POLR2G	0.2438069108766265	0.3557182798036026	0.5708402698676946	0.3158385098300262	0.4392129277323803	0.5498225707526504	0.3125753211390253	0.4279877474057424	0.5507754315254534	0.3125753211390253	0.4279877474057424	0.5507754315254534				
NadigOConner2024_hepg2	POLR2H	5.838829550409857e-06	3.503297730245915e-05	0.7209141998904339	0.0016004862729734	0.0065474438439822	0.6486436577844256	0.0004663921287624	0.0022092258730851	0.6669128826350033	0.0004663921287624	0.0022092258730851	0.6669128826350033	z-aggregate, ulm	0.0013885972914627	0.0094424615819468	z-aggregate
NadigOConner2024_jurkat	POLR2H	0.1083641493527404	0.270910373381851	0.5989623999019185	0.1346606884152141	0.293491243981877	0.5884960606041052	0.096987928999383	0.2576241864046113	0.6040600620753294	0.096987928999383	0.2944276416052701	0.6040600620753294				
ReplogleWeissman2022_K562_essential	POLR2H	0.3029669399837872	0.6359749155028492	0.5174912952063802	0.1516457992104548	0.3538401981577279	0.5349015258158573	0.5291276705098086	0.8523820996295155	0.4975230262057393	0.5291276705098086	0.852733256046013	0.4975230262057393				
ReplogleWeissman2022_K562_gwps	POLR2H	0.202891527427845	0.5878651948550383	0.5366082323368486	0.1871287264677366	0.5286386522713559	0.5391268979209555	0.3260375879702522	0.7284865111448448	0.5198549453083972	0.3260375879702522	0.6756608631282076	0.5198549453083972				
ReplogleWeissman2022_rpe1	POLR2H	0.0049284805246198	0.0104436849212182	0.6924033996319986	0.0240981007897151	0.0476606882285477	0.6473611962966208	0.023133908101054	0.0467935868407683	0.6486521218493531	0.023133908101054	0.0467935868407683	0.6486521218493531	z-aggregate, ulm	0.1177084973081863	0.2835704707879035	
NadigOConner2024_hepg2	POLR2I	7.313876989756482e-15	1.6456223226952086e-13	0.6949870104878284	1.3340719736419722e-07	3.0016619406944374e-06	0.6305403973064898	1.2228620311767938e-07	1.5722511829415916e-06	0.6309542900517595	1.2228620311767938e-07	1.8342930467651904e-06	0.6309542900517595	z-aggregate, ulm	1.655517166433695e-12	5.628758365874562e-11	z-aggregate
NadigOConner2024_jurkat	POLR2I	0.0076707198375502	0.0407506991369857	0.5655748168194235	0.0043419385209781	0.0283895980217798	0.5709858014537736	0.0243671968279836	0.0955789839979	0.553312933332847	0.0243671968279836	0.1001303641882762	0.553312933332847	viper, z-aggregate	0.4535806104560675	0.8221148564516225	
ReplogleWeissman2022_K562_essential	POLR2I	7.324902689768483e-05	0.0006148226077274	0.57656176545406	2.239072289627949e-05	0.000246297951859	0.5822961113952542	0.0037387492800334	0.0208738777964223	0.5539349415329522	0.0037387492800334	0.0208738777964223	0.5539349415329522	viper, z-aggregate	0.346519954989946	0.661538095889897	
ReplogleWeissman2022_K562_gwps	POLR2I	0.0015586606057638	0.023483819793508	0.5833322803087595	0.0040482081944212	0.0508275028855108	0.5746526135750823	0.0073142232740684	0.0751370209063397	0.5688289409444673	0.0073142232740684	0.0790416383054724	0.5688289409444673	z-aggregate, viper	0.3239865784460199	0.8181821310893295	
ReplogleWeissman2022_rpe1	POLR2I	7.500159094976486e-14	6.675141594529074e-13	0.6799766883082425	3.706488959544832e-08	2.356267981424929e-07	0.6311662139665294	1.924397335273e-09	1.3174720218407464e-08	0.6435908890652247	1.924397335273e-09	1.22336687742355e-08	0.6435908890652247	z-aggregate, ulm	2.0072530758906327e-06	2.6596103255550883e-05	z-aggregate
GasperiniShendure2019_lowMOI	POLR2K	0.821224953086573	0.8896603658437873	0.4149051490514905	0.8487775142155063	0.9195089737334652	0.4046070460704607	0.9247596149485102	0.9681048291097586	0.3669376693766937	0.9247596149485102	0.9760451044915645	0.3669376693766937				
NadigOConner2024_hepg2	POLR2K	2.262921982395521e-09	2.9094711202228124e-08	0.6789815912302201	2.374886824519102e-05	0.0001781165118389	0.6242374322813079	3.3701849364766004e-06	3.0331664428289404e-05	0.6374965680267326	3.3701849364766004e-06	3.0331664428289404e-05	0.6374965680267326	z-aggregate, ulm	0.0001044164948401	0.0008875402061409	z-aggregate
NadigOConner2024_jurkat	POLR2K	0.302668165670003	0.5145358816390051	0.529868299639292	0.0869914086567958	0.2240687798735651	0.5785789782736348	0.2556460706967433	0.5029014588440124	0.5379649358275312	0.2556460706967433	0.5396991265643061	0.5379649358275312				
ReplogleWeissman2022_K562_essential	POLR2K	0.1705545964438419	0.4528518595233045	0.57627277850836	0.1003856781741904	0.297296046900487	0.602501481235278	0.142424386741168	0.4371124663871727	0.5856876544458736	0.142424386741168	0.4545969650426596	0.5856876544458736				
ReplogleWeissman2022_K562_gwps	POLR2K	0.1308171394013115	0.4692805318205778	0.5763884235371203	0.2506685531266805	0.603502272722088	0.5457563641507889	0.3461546470183395	0.7450566688204261	0.5269293484330675	0.3461546470183395	0.6984906270191494	0.5269293484330675				
ReplogleWeissman2022_rpe1	POLR2K	9.723212859771336e-07	4.554557602734995e-06	0.8073271707701744	2.4145494921579563e-06	1.193860582233656e-05	0.7953999824761238	1.368774292908395e-06	6.091045603442358e-06	0.8029922018750548	1.368774292908395e-06	6.4116269509919555e-06	0.8029922018750548	z-aggregate, ulm	0.8531663766792078	1.0	
NadigOConner2024_hepg2	POLR2L	0.741789931406974	0.8559114593157392	0.4616934118762272	0.8080473954470676	0.9568982314504748	0.4485662536393797	0.7386532822874897	0.8652039260487813	0.4622435506804794	0.7386532822874897	0.8633609792970659	0.4622435506804794				
NadigOConner2024_jurkat	POLR2L	0.1527040578254381	0.3415748661884801	0.5500868814936427	0.1486043185996398	0.3080821239260825	0.5509437127757738	0.197774983305097	0.4543479346198175	0.5415197670377605	0.197774983305097	0.4706850064201248	0.5415197670377605				
ReplogleWeissman2022_K562_essential	POLR2L	0.2577329165256394	0.6359749155028492	0.5243072515498779	0.1342486214731001	0.3408222466564051	0.5413566910889849	0.1475964172216427	0.4371124663871727	0.539124240716388	0.1475964172216427	0.4545969650426596	0.539124240716388				
ReplogleWeissman2022_K562_gwps	POLR2L	0.1178640440639851	0.4592633441113902	0.5390278755620845	0.1676889982125307	0.4986541262635781	0.5317081363988823	0.1051203256531619	0.4482489358040489	0.5412391401401654	0.1051203256531619	0.4242355999574035	0.5412391401401654				
ReplogleWeissman2022_rpe1	POLR2L	0.4416315029615046	0.570194355333847	0.5109495020298491	0.5579378145442951	0.6710333174924631	0.4891322760594643	0.5427207656389288	0.6497271581846101	0.4920003504775256	0.5427207656389288	0.6616732622173241	0.4920003504775256				
TianKampmann2021_CRISPRa	POU4F1	0.356177755298211	0.7123555105964221	0.5107615576443507	0.6197743661988779	0.7521997792768772	0.4911183579512757	0.6300017061108274	0.7200019498409456	0.4903318626510646	0.5430844010723175	0.6725498981982759	0.496854018799156				
TianKampmann2021_CRISPRi	POU4F1	0.4420773879149241	0.530492865497909	0.503952114189241	0.3585726674896102	0.5378590012344153	0.5098150564039597	0.5189917354912447	0.778487603236867	0.498718440641547	0.5681962273519945	0.8522943410279917	0.4953572250786586				
ReplogleWeissman2022_K562_gwps	PPARA	0.7523597795442036	0.9141575815967206	0.4882758111189856	0.9412532421753506	0.9955498437384808	0.4730870766755801	0.9263189046476108	0.999996985483837	0.4750894876384285	0.939371053409242	0.99999607242354	0.4733598550296706				
ReplogleWeissman2022_K562_gwps	PPARD	0.6180422713906691	0.8622071193474767	0.4908553537790286	0.5483231720194545	0.8261402458426447	0.4963029477242436	0.5086184941948367	0.8256445796078529	0.4993422531960358	0.5086184941948367	0.7982484700557855	0.4993422531960358				
ReplogleWeissman2022_K562_gwps	PPARG	0.7339321194139183	0.9046582954203908	0.4835912505129638	0.6582652410328124	0.8908260148108718	0.4892910881921134	0.6918171654015969	0.9241133890000136	0.4868412672656275	0.4452013217541216	0.7647139733129406	0.5036191845412511				
TianKampmann2021_CRISPRa	PPARGC1A	0.001450964337615	0.0074052932151559	0.584032875557585	0.0052014618585004	0.0416116948680035	0.5723016402655333	0.0019832538769526	0.015866031015621	0.5812932457588423	0.0025608533300935	0.020486826640748	0.5789926591970778	z-aggregate, ulm	0.8691163242741029	1.0	
NadigOConner2024_hepg2	RAD51	0.4341442970991017	0.6105154177956118	0.507094030681186	0.5354824800109503	0.7104732547912244	0.4961935546547262	0.6509873084975313	0.8251951797856031	0.4834097271900308	0.6509873084975313	0.8285346381000566	0.4834097271900308				
NadigOConner2024_jurkat	RAD51	0.8891635192653717	0.9999999809091804	0.4402986326650448	0.7376940982665274	0.8742604336522234	0.4689084089302192	0.8098663095987592	0.9651213932810452	0.4571236832959842	0.8098663095987592	0.9560921710540908	0.4571236832959842				
ReplogleWeissman2022_K562_essential	RAD51	0.1009045484593796	0.2912827801228628	0.5241948205026987	0.0180137556342199	0.0693529591917468	0.5397518610028449	0.0037952505084404	0.0208738777964223	0.5506186432415338	0.0037952505084404	0.0208738777964223	0.5506186432415338	ulm, zscore	1.0	1.0	
ReplogleWeissman2022_K562_gwps	RAD51	0.0747413018768627	0.3312065534151172	0.5269271521284855	0.023540618395445	0.1773393252456858	0.5371358188211339	0.0206154134737993	0.1553027815026217	0.5381763064343967	0.0206154134737993	0.1502930143573758	0.5381763064343967				
ReplogleWeissman2022_rpe1	RAD51	0.1618807300896933	0.2484031892755639	0.5601526966855978	0.200369463194269	0.3022522410896601	0.5517711063141713	0.1541666518005207	0.2407163510569534	0.5627633559816159	0.1541666518005207	0.2450148573258276	0.5627633559816159				
NadigOConner2024_hepg2	RAD51D	0.677830423783299	0.8026939229012752	0.4780264725420118	0.719348575833382	0.8748834030405997	0.472327903772145	0.759456779531708	0.8652039260487813	0.4664371867296913	0.759456779531708	0.8762962840750477	0.4664371867296913				
NadigOConner2024_jurkat	RAD51D	0.3784000112738535	0.6068679426090103	0.5083772516895648	0.348989736143279	0.5816495602387983	0.5104970038259119	0.3055008730788814	0.5379942825833613	0.5137590587308476	0.3055008730788814	0.5723343431737886	0.5137590587308476				
ReplogleWeissman2022_K562_essential	RAD51D	0.2797588214059572	0.6359749155028492	0.5142316892147549	0.1889922899798195	0.393308279147192	0.5215005040575975	0.2458628154718019	0.6167874863621575	0.5167681837786062	0.2458628154718019	0.6167874863621575	0.5167681837786062				
ReplogleWeissman2022_K562_gwps	RAD51D	0.8985577942795859	0.9954610858195412	0.4806341429281731	0.9650246194986188	0.99998213924301	0.4724372959830999	0.8454581252173767	0.9650178600966016	0.4845299424707976	0.8454581252173767	0.9705182213284496	0.4845299424707976				
ReplogleWeissman2022_rpe1	RAD51D	0.4246124049826292	0.570194355333847	0.5049718656303359	0.2799457139678075	0.4134033420211029	0.5152575261843042	0.1988738072957283	0.2854801427309648	0.5221310173322534	0.1988738072957283	0.2999960821918613	0.5221310173322534				
ReplogleWeissman2022_K562_gwps	RARA	0.3575704774107736	0.7696278847127128	0.5073127632101196	0.1429240602790858	0.4681280814938175	0.5213925071778721	0.2301213415218841	0.5868983996776548	0.514801493822133	0.2103127740390489	0.6049978475876887	0.5161422223825896				
FrangiehIzar2021_RNA	RB1	0.1065195462031763	0.2130390924063526	0.5130014202240594	0.3975470356655187	0.6247167703315295	0.5027114984252542	0.2352510382888203	0.4705020765776407	0.5075347329927165	0.1204136823243005	0.2480221068158682	0.5122462302712416				
ReplogleWeissman2022_K562_gwps	RB1	0.2939836887200133	0.6858545805559533	0.507537924857997	0.4646066749391525	0.8247823973684612	0.5012359828954144	0.5049610297142975	0.8256445796078529	0.4998269948940357	0.5601973370438857	0.85194737878731	0.4978926000273304				
